パック名,発売日,希望小売価格,カード枚数
第1弾 拡張パック,1996年10月20日,300円,10
第2弾 拡張パック『ポケモンジャングル』,1997年3月5日,300円,10
第3弾 拡張パック『化石の秘密』,1997年6月21日,300円,10
第4弾 拡張パック『ロケット団』,1997年11月21日,300円,10
ジム拡張第1弾『リーダーズスタジアム』,1998年10月24日,300円,10
ポケモンジム ジム拡張第2弾『闇からの挑戦』,1999年6月25日,300円,10
拡張パック 第1弾『金、銀、新世界へ...』,2000年2月4日,300円,10
拡張パック 第2弾『遺跡をこえて...』,2000年7月7日,300円,10
拡張パック 第3弾『めざめる伝説』,2000年11月23日,300円,10
拡張パック 第4弾『闇、そして光へ...』,2001年4月20日,300円,10
第1弾 基本拡張パック,2001年12月1日,191円,5
拡張パック 第2弾『地図にない町』,2002年3月8日,191円,5
拡張パック 第3弾『海からの風』,2002年5月24日,191円,5
拡張パック 第4弾『裂けた大地』,2002年8月23日,191円,5
拡張パック 第5弾『神秘なる山』,2002年10月4日,191円,5
第1弾拡張パック,2003年1月31日,300円,11
第2弾拡張パック『砂漠のきせき』,2003年4月18日,300円,11
第3弾 拡張パック『天空の覇者』,2003年6月25日,300円,11
強化拡張パックex1『マグマVSアクア　ふたつの野望』,2003年10月24日,300円,10
第4弾拡張パック『とかれた封印』,2004年1月16日,300円,11
拡張パック『伝説の飛翔』,2004年4月9日,300円,11
拡張パック『蒼空の激突』,2004年7月1日,300円,11
拡張パック｢ロケット団の逆襲｣,2004年10月15日,300円,11
拡張パック『金の空、銀の海』,2005年4月8日,300円,11
拡張パック『まぼろしの森』,2005年6月30日,300円,11
拡張パック『ホロンの研究塔』,2005年10月28日,300円,11
拡張パック『ホロンの幻影(かげ)』,2006年1月27日,300円,10
拡張パック『きせきの結晶』,2006年3月10日,300円,11
拡張パック『さいはての攻防』,2006年6月29日,300円,11
拡張パック『時空の創造 ダイヤモンドコレクション』『時空の創造 パールコレクション』,2006年11月30日,300円,11
拡張パック『湖の秘密』,2007年3月2日,300円,11
拡張パック『ひかる闇』,2007年7月5日,300円,11
拡張パック『夜明けの疾走』,2007年10月26日,300円,11
拡張パック『月光の追跡』,2007年10月26日,300円,11
拡張パック『怒りの神殿』,2008年3月14日,300円,11
拡張パック『秘境の叫び』,2008年3月14日,300円,11
拡張パック『破空の激闘』,2008年7月10日,300円,11
拡張パック『ギンガの覇道』,2008年10月10日,300円,11
拡張パック『時の果ての絆』,2008年12月26日,300円,11
拡張パック『フロンティアの鼓動』,2009年3月6日,300円,11
拡張パック『アルセウス光臨』,2009年7月8日,300円,11
拡張パック『ハートゴールドコレクション』,2009年10月9日,300円,11
拡張パック『ソウルシルバーコレクション』,2009年10月9日,300円,11
拡張パック『よみがえる伝説』,2010年2月11日,300円,11
拡張パック『ロストリンク』,2010年4月16日,191円,7
拡張パック『頂上大激突』,2010年7月8日,300円,11
拡張パック『ブラックコレクション』『ホワイトコレクション』,2010年12月17日,150円,5
拡張パック『レッドコレクション』,2011年7月15日,150円,5
拡張パック『ヘイルブリザード』,2011年9月16日,150円,5
拡張パック『サイコドライブ』,2011年9月16日,150円,5
拡張パック『ダークラッシュ』,2011年12月16日,150円,5
拡張パック『ドラゴンセレクション』,2012年1月27日,300円,5
拡張パック『リューノブレード』,2012年3月16日,150円,5
拡張パック『リューズブラスト』,2012年3月16日,150円,5
拡張パック『コールドフレア』,2012年7月13日,150円,5
拡張パック『フリーズボルト』,2012年7月13日,150円,5
拡張パック『プラズマゲイル』,2012年9月14日,150円,5
拡張パック『ライデンナックル』,2012年12月14日,150円,5
拡張パック『ラセンフォース』,2012年12月14日,150円,5
コンセプトパック『シャイニーコレクション』,2013年2月1日,180円,4
拡張パック『メガロキャノン』,2013年3月15日,150円,5
コンセプトパック『EXバトルブースト』,2013年7月13日,150円,5
拡張パック『コレクションX』,2013年12月13日,150円,5
拡張パック『コレクションY』,2013年12月13日,150円,5
拡張パック『ワイルドブレイズ』,2014年3月15日,150円,5
拡張パック『ライジングフィスト』,2014年6月14日,150円,5
拡張パック『ファントムゲート』,2014年9月13日,150円,5
拡張パック『タイダルストーム』,2014年12月3日,150円,5
拡張パック『ガイアボルケーノ』,2014年12月3日,150円,5
コンセプトパック『マグマ団VSアクア団　ダブルクライシス』,2015年1月30日,186円,6
拡張パック『エメラルドブレイク』,2015年3月14日,150円,5
拡張パック『バンデットリング』,2015年6月20日,150円,5
コンセプトパック『伝説キラコレクション』,2015年7月18日,186円,4
拡張パック『赤い閃光』,2015年9月26日,150円,5
拡張パック『青い衝撃』,2015年9月26日,150円,5
拡張パック『破天の怒り』,2015年12月11日,150円,5
コンセプトパック『ポケキュンコレクション』,2016年1月29日,186円,4
拡張パック『めざめる超王』,2016年3月18日,150円,5
拡張パック『冷酷の反逆者』,2016年6月17日,150円,5
拡張パック『爆熱の闘士』,2016年6月17日,150円,5
コンセプトパック『幻・伝説ドリームキラコレクション』,2016年7月16日,186円,4
コンセプトパック『ポケットモンスターカードゲーム 拡張パック 20th Anniversary』,2017年1月27日,253円,5
ハイクラスパック『THE BEST OF XY』,2017年3月17日,165円,5
拡張パック『コレクション サン』,2017年3月17日,165円,5
拡張パック『コレクション ムーン』,2017年4月21日,253円,5
強化拡張パック『サン＆ムーン』,2017年6月16日,165円,5
拡張パック『キミを待つ島々』,2017年6月16日,165円,5
拡張パック『アローラの月光』,2017年7月15日,253円,6
強化拡張パック『新たなる試練の向こう』,2017年9月15日,165円,5
拡張パック『闘う虹を見たか』,2017年6月16日,165円,5
拡張パック『光を喰らう闇』,2017年12月8日,165円,5
強化拡張パック『ひかる伝説』,2017年12月8日,165円,5
拡張パック『覚醒の勇者』,2018年1月19日,253円,5
拡張パック『超次元の暴獣』,2018年3月2日,165円,5
ハイクラスパック『GXバトルブースト』,2018年4月6日,165円,5
拡張パック『ウルトラサン』,2018年5月3日,165円,5
拡張パック『ウルトラムーン』,2018年6月1日,165円,5
強化拡張パック『ウルトラフォース』,2018年7月6日,165円,5
拡張パック『禁断の光』,2018年8月3日,165円,5
強化拡張パック『ドラゴンストーム』,2018年9月7日,165円,5
強化拡張パック『チャンピオンロード』,2018年10月5日,165円,5
拡張パック『裂空のカリスマ』,2018年12月7日,165円,5
拡張パック『迅雷スパーク』,2019年1月11日,165円,5
強化拡張パック『フェアリーライズ』,2019年3月1日,165円,5
拡張パック『超爆インパクト』,2019年4月26日,220円,4
強化拡張パック『ダークオーダー』,2019年4月5日,165円,5
ハイクラスパック『GXウルトラシャイニー』,2019年4月26日,165円,5
拡張パック『タッグボルト』,2019年5月31日,165円,5
強化拡張パック『ナイトユニゾン』,2019年7月5日,165円,5
強化拡張パック『フルメタルウォール』,2019年8月2日,165円,5
拡張パック『ダブルブレイズ』,2019年9月6日,165円,5
ムービースペシャルパック『名探偵ピカチュウ』,2019年7月5日,165円,5
